round,team_a,team_b,winner,model_prob_a,model_prob_b,market_prob_a,market_prob_b,edge_a,edge_b,ev_a,ev_b,bet_team,bet_stake,bet_odds,bet_result,profit,cumulative_pnl,bankroll,data_quality,skipped,skip_reason
First Four,UMBC,Howard,Howard,0.5018,0.4982,0.5217,0.4783,-0.0199,0.0199,-8.0,-0.36,,0.0,,,0.0,0.0,1000.0,real,False,
First Four,NC State,Texas,Texas,0.5296,0.4704,0.5217,0.4783,0.0079,-0.0079,-2.91,-5.92,,0.0,,,0.0,0.0,1000.0,real,False,
First Four,Lehigh,Prairie View A&M,Prairie View A&M,0.5435,0.4565,0.5217,0.4783,0.0218,-0.0218,-0.36,-8.7,,0.0,,,0.0,0.0,1000.0,real,False,
First Four,SMU,Miami (OH),Miami (OH),0.7169,0.2831,0.7335,0.2665,-0.0166,0.0166,-6.25,1.92,Miami (OH),1.84,260.0,win,4.78,4.78,1004.78,real,False,
First Round,Nebraska,Troy,Nebraska,0.9581,0.0419,0.8989,0.1011,0.0592,-0.0592,2.42,-60.2,Nebraska,88.06,-1450.0,win,6.07,10.86,1010.86,real,False,
First Round,Ohio State,TCU,TCU,0.6313,0.3687,0.583,0.417,0.0483,-0.0483,3.86,-15.2,Ohio State,15.12,-155.0,loss,-15.12,-4.26,995.74,real,False,
First Round,Wisconsin,High Point,High Point,0.7772,0.2228,0.8677,0.1323,-0.0905,0.0905,-14.1,61.53,High Point,24.51,625.0,win,153.19,148.92,1148.92,real,False,
First Round,Louisville,South Florida,Louisville,0.7163,0.2837,0.7441,0.2559,-0.0278,0.0278,-7.61,6.39,South Florida,6.67,275.0,loss,-6.67,142.25,1142.25,real,False,
First Round,Duke,Siena,Duke,0.9957,0.0043,0.9728,0.0272,0.0229,-0.0229,0.07,-84.52,Duke,38.75,-20000.0,win,0.19,142.45,1142.45,real,False,
First Round,Vanderbilt,McNeese,Vanderbilt,0.8087,0.1913,0.8119,0.1881,-0.0032,0.0032,-4.43,-2.44,,0.0,,,0.0,142.45,1142.45,real,False,
First Round,Michigan State,North Dakota State,Michigan State,0.9468,0.0532,0.9081,0.0919,0.0387,-0.0387,0.6,-44.14,Michigan State,27.3,-1600.0,win,1.71,144.15,1144.15,real,False,
First Round,Arkansas,Hawaii,Arkansas,,,,,,,,,,,,,,,,real,True,Missing team stats
First Round,VCU,North Carolina,Virginia Commonwealth,0.3403,0.6597,0.4351,0.5649,-0.0948,0.0948,-25.13,11.78,North Carolina,48.53,-144.0,loss,-48.53,95.62,1095.62,real,False,
First Round,Michigan,Howard,Michigan,0.9973,0.0027,0.9363,0.0637,0.061,-0.061,1.72,-95.95,Michigan,236.19,-5000.0,win,4.72,100.35,1100.35,real,False,
First Round,Texas,BYU,Texas,0.383,0.617,0.4235,0.5765,-0.0405,0.0405,-11.91,4.25,BYU,16.96,-145.0,loss,-16.96,83.39,1083.39,approximated,False,
First Round,Texas A&M,Saint Mary's,Texas A&M,0.3281,0.6719,0.3908,0.6092,-0.0627,0.0627,-19.62,5.58,Saint Mary's,26.47,-175.0,loss,-26.47,56.92,1056.92,real,False,
First Round,Kentucky,Santa Clara,Kentucky,0.6155,0.3845,0.5934,0.4066,0.0221,-0.0221,-0.46,-9.26,,0.0,,,0.0,56.92,1056.92,real,False,
First Round,Texas Tech,Akron,Texas Tech,0.8127,0.1873,0.7715,0.2285,0.0412,-0.0412,1.09,-21.33,Texas Tech,11.83,-410.0,win,2.89,59.8,1059.8,real,False,
First Round,Arizona,Long Island University,Arizona,0.9959,0.0041,0.9808,0.0192,0.0151,-0.0151,-0.31,-79.09,,0.0,,,0.0,59.8,1059.8,real,False,
First Round,Virginia,Wright State,Virginia,0.9451,0.0549,0.9357,0.0643,0.0094,-0.0094,-2.54,-17.65,,0.0,,,0.0,59.8,1059.8,real,False,
First Round,Illinois,Pennsylvania,Illinois,0.9884,0.0116,0.9728,0.0272,0.0156,-0.0156,-0.67,-58.24,,0.0,,,0.0,59.8,1059.8,real,False,
First Round,Saint Louis,Georgia,Saint Louis,0.5388,0.4612,0.5304,0.4696,0.0084,-0.0084,-2.67,-5.92,,0.0,,,0.0,59.8,1059.8,real,False,
First Round,Gonzaga,Kennesaw State,Gonzaga,0.9741,0.0259,0.9578,0.0422,0.0163,-0.0163,-1.37,-40.43,,0.0,,,0.0,59.8,1059.8,real,False,
First Round,Houston,Idaho,Houston,0.9816,0.0184,0.9684,0.0316,0.0132,-0.0132,-0.86,-42.96,,0.0,,,0.0,59.8,1059.8,real,False,
First Round,Iowa State,Tennessee State,Iowa State,0.9894,0.0106,0.9539,0.0461,0.0355,-0.0355,0.46,-77.74,Iowa State,79.59,-6500.0,win,1.22,61.03,1061.03,real,False,
First Round,Alabama,Hofstra,Alabama,0.8899,0.1101,0.8371,0.1629,0.0528,-0.0528,2.17,-35.04,Alabama,38.92,-675.0,win,5.77,66.79,1066.79,real,False,
First Round,Utah State,Villanova,Utah State,0.592,0.408,0.4486,0.5514,0.1434,-0.1434,26.69,-28.98,Utah State,62.44,114.0,win,71.18,137.98,1137.98,real,False,
First Round,Iowa,Clemson,Iowa,0.6112,0.3888,0.5635,0.4365,0.0477,-0.0477,4.16,-14.46,Iowa,16.81,-142.0,win,11.84,149.81,1149.81,real,False,
First Round,Miami,Missouri,Miami,0.6786,0.3214,0.583,0.417,0.0956,-0.0956,11.64,-26.08,Miami,51.87,-155.0,win,33.46,183.28,1183.28,real,False,
First Round,Purdue,Queens University,Purdue,0.9927,0.0073,0.9578,0.0422,0.0349,-0.0349,0.51,-83.21,Purdue,120.9,-8000.0,win,1.51,184.79,1184.79,real,False,
First Round,St. John's,Northern Iowa,St. John's,0.8169,0.1831,0.7768,0.2232,0.0401,-0.0401,0.91,-21.27,St. John's,11.47,-425.0,win,2.7,187.49,1187.49,real,False,
First Round,Kansas,California Baptist,Kansas,0.8757,0.1243,0.8773,0.1227,-0.0016,0.0016,-4.47,-3.05,,0.0,,,0.0,187.49,1187.49,real,False,
First Round,UCLA,UCF,UCLA,0.6936,0.3064,0.705,0.295,-0.0114,0.0114,-5.69,-0.42,,0.0,,,0.0,187.49,1187.49,real,False,
First Round,UConn,Furman,UConn,0.9775,0.0225,0.9578,0.0422,0.0197,-0.0197,-1.03,-48.25,,0.0,,,0.0,187.49,1187.49,real,False,
First Round,Florida,Prairie View A&M,Florida,0.999,0.001,0.976,0.024,0.023,-0.023,0.57,-95.9,Florida,252.04,-15000.0,win,1.68,189.17,1189.17,real,False,
First Round,Tennessee,Miami (OH),Tennessee,0.8889,0.1111,0.8295,0.1705,0.0594,-0.0594,2.32,-37.78,Tennessee,45.61,-662.0,win,6.89,196.06,1196.06,real,False,
Second Round,St. John's,Kansas,St. John's,0.5561,0.4439,0.5996,0.4004,-0.0435,0.0435,-10.89,6.54,Kansas,13.96,140.0,loss,-13.96,182.1,1182.1,real,False,
Second Round,Tennessee,Virginia,Tennessee,0.5384,0.4616,0.5174,0.4826,0.021,-0.021,-0.53,-8.59,,0.0,,,0.0,182.1,1182.1,real,False,
Second Round,Texas Tech,Alabama,Alabama,0.4716,0.5284,0.5174,0.4826,-0.0458,0.0458,-12.87,4.64,Alabama,14.0,-102.0,win,13.73,195.82,1195.82,real,False,
Second Round,Iowa State,Kentucky,Iowa State,0.7586,0.2414,0.669,0.331,0.0896,-0.0896,8.84,-29.99,Iowa State,60.8,-230.0,win,26.43,222.26,1222.26,real,False,
Second Round,Arkansas,High Point,Arkansas,0.8283,0.1717,0.7543,0.2457,0.074,-0.074,5.22,-33.04,Arkansas,58.98,-370.0,win,15.94,238.2,1238.2,approximated,False,
Second Round,Illinois,VCU,Illinois,0.8891,0.1109,0.8024,0.1976,0.0867,-0.0867,5.08,-46.77,Illinois,86.41,-550.0,win,15.71,253.91,1253.91,approximated,False,
Second Round,Michigan,Saint Louis,Michigan,0.9001,0.0999,0.8465,0.1535,0.0536,-0.0536,2.01,-37.56,Michigan,47.29,-750.0,win,6.31,260.22,1260.22,approximated,False,
Second Round,Michigan State,Louisville,Michigan State,0.5699,0.4301,0.6507,0.3493,-0.0808,0.0808,-15.87,18.28,Louisville,32.91,175.0,loss,-32.91,227.31,1227.31,approximated,False,
Second Round,Duke,TCU,Duke,0.9285,0.0715,0.8544,0.1456,0.0741,-0.0741,4.46,-52.81,Duke,109.38,-800.0,win,13.67,240.98,1240.98,approximated,False,
Second Round,Houston,Texas A&M,Houston,0.8694,0.1306,0.8544,0.1456,0.015,-0.015,-2.19,-13.8,,0.0,,,0.0,240.98,1240.98,approximated,False,
Second Round,Texas,Gonzaga,Texas,0.1876,0.8124,0.2516,0.7484,-0.064,0.064,-28.71,3.81,Gonzaga,42.52,-360.0,loss,-42.52,198.46,1198.46,approximated,False,
Second Round,Nebraska,Vanderbilt,Nebraska,0.5629,0.4371,0.4026,0.5974,0.1603,-0.1603,35.1,-29.31,Nebraska,75.11,140.0,win,105.15,303.61,1303.61,approximated,False,
Second Round,UCLA,UConn,UConn,0.2699,0.7301,0.3631,0.6369,-0.0932,0.0932,-28.75,9.88,UConn,63.78,-198.0,win,32.21,335.82,1335.82,real,False,
Second Round,Miami,Purdue,Purdue,0.2455,0.7545,0.24,0.76,0.0055,-0.0055,-1.8,-4.69,,0.0,,,0.0,335.82,1335.82,real,False,
Second Round,Iowa,Florida,Iowa,0.243,0.757,0.1777,0.8223,0.0653,-0.0653,31.22,-11.68,Iowa,23.7,440.0,win,104.28,440.1,1440.1,real,False,
Second Round,Utah State,Arizona,Arizona,0.1576,0.8424,0.1475,0.8525,0.0101,-0.0101,2.44,-5.23,Utah State,1.6,550.0,loss,-1.6,438.5,1438.5,real,False,
Sweet 16,Michigan,Alabama,Michigan,0.8454,0.1546,0.7939,0.2061,0.0515,-0.0515,3.12,-27.34,Michigan,51.06,-455.0,win,11.22,449.73,1449.73,real,False,
Sweet 16,Duke,St. John's,Duke,0.7882,0.2118,0.7851,0.2149,0.0031,-0.0031,14.32,12.25,Duke,115.25,-222.0,win,51.91,501.64,1501.64,real,False,
Sweet 16,UConn,Michigan State,UConn,0.5138,0.4862,0.5486,0.4514,-0.0348,0.0348,-9.1,4.53,Michigan State,14.8,115.0,loss,-14.8,486.84,1486.84,real,False,
Sweet 16,Iowa State,Tennessee,Tennessee,0.642,0.358,0.6122,0.3878,0.0298,-0.0298,2.87,-9.43,Iowa State,17.74,-166.0,loss,-17.74,469.1,1469.1,real,False,
Sweet 16,Arizona,Arkansas,Arizona,0.8102,0.1898,0.8196,0.1804,-0.0094,0.0094,-5.48,0.59,Arkansas,0.51,430.0,loss,-0.51,468.59,1468.59,approximated,False,
Sweet 16,Purdue,Texas,Purdue,0.8052,0.1948,0.7664,0.2336,0.0388,-0.0388,0.65,-20.13,Purdue,9.55,-400.0,win,2.39,470.98,1470.98,approximated,False,
Sweet 16,Illinois,Houston,Illinois,0.4816,0.5184,0.5991,0.4009,-0.1175,0.1175,-22.65,24.42,Houston,64.13,140.0,loss,-64.13,406.85,1406.85,approximated,False,
Sweet 16,Iowa,Nebraska,Iowa,0.3907,0.6093,0.2895,0.7105,0.1012,-0.1012,28.93,-18.06,Iowa,44.24,230.0,win,101.75,508.6,1508.6,approximated,False,
Elite Eight,Illinois,Iowa,Illinois,0.7594,0.2406,0.7289,0.2711,0.0305,-0.0305,1.68,-13.38,Illinois,18.72,-295.0,win,6.35,514.95,1514.95,real,False,
Elite Eight,Arizona,Purdue,Arizona,0.6948,0.3052,0.6989,0.3011,-0.0041,0.0041,-2.73,-0.81,,0.0,,,0.0,514.95,1514.95,real,False,
Elite Eight,Michigan,Tennessee,Michigan,0.8071,0.1929,0.8544,0.1456,-0.0473,0.0473,-9.2,27.31,Tennessee,18.47,560.0,loss,-18.47,496.48,1496.48,approximated,False,
Elite Eight,UConn,Duke,UConn,0.261,0.739,0.3614,0.6386,-0.1004,0.1004,-30.84,10.85,Duke,81.18,-200.0,loss,-81.18,415.3,1415.3,approximated,False,
Final Four,Michigan,Arizona,Michigan,0.5867,0.4133,0.5798,0.4202,0.0069,-0.0069,-2.22,-4.94,,0.0,,,0.0,415.3,1415.3,approximated,False,
Final Four,Illinois,UConn,UConn,0.6114,0.3886,0.5427,0.4573,0.0687,-0.0687,8.17,-18.39,Illinois,37.58,-130.0,loss,-37.58,377.72,1377.72,approximated,False,
Championship,Michigan,UConn,Michigan,0.765,0.235,0.6211,0.3789,0.1439,-0.1439,19.0,-40.08,Michigan,117.79,-180.0,win,65.44,443.15,1443.15,real,False,
